%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
102.0, 5656.720229729544, 4534.432351526339, 7264.935179125518, 3344.676678122487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455402235122E9, 0.0, 2022-10-29 14:12:20.223
102.0, 6053.594673127402, 4397.509004298598, 6842.803321376909, 2871.2670520814136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455402235122E9, 0.0, 2022-10-29 14:12:20.223
103.0, 5683.576451311354, 4732.605910278391, 6549.415649652947, 2899.542565696407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540224162E9, 0.0, 2022-10-29 14:12:20.224
103.0, 5213.175574784633, 5008.238406962715, 6854.877588383853, 2688.8889607922174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540224162E9, 0.0, 2022-10-29 14:12:20.224
104.0, 5663.261314752046, 4542.506795530673, 7287.400758159347, 2381.5234129838645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455402378511E9, 0.0, 2022-10-29 14:12:20.237
104.0, 6042.401152560022, 4388.136815009639, 6837.070054744836, 1921.1622978881933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455402378511E9, 0.0, 2022-10-29 14:12:20.237
105.0, 5680.330218149815, 4734.326264258008, 6550.017773545813, 1913.0915937838145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455402536433E9, 0.0, 2022-10-29 14:12:20.253
105.0, 5210.624963014852, 4995.388110714965, 6863.815949277952, 1722.431494042743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455402536433E9, 0.0, 2022-10-29 14:12:20.253
106.0, 5674.798906115349, 4549.15633765189, 7274.228830515407, 1407.7656615208834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540254253E9, 0.0, 2022-10-29 14:12:20.254
106.0, 6036.394873231184, 4384.901801547967, 6820.300343343522, 922.1602217243053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540254253E9, 0.0, 2022-10-29 14:12:20.254
107.0, 5662.647971159313, 4715.447249281686, 6526.987469618674, 918.4053621687926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540267756E9, 0.0, 2022-10-29 14:12:20.267
107.0, 5211.986286598723, 5010.893735931255, 6890.485175861977, 731.2009299867786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540267756E9, 0.0, 2022-10-29 14:12:20.267
108.0, 5679.208248163108, 4550.315706638154, 7308.721927806735, 417.32421635556966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455402834256E9, 0.0, 2022-10-29 14:12:20.283
108.0, 6017.4148809560575, 4373.229573786259, 7784.59427796863, 895.0702563952655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455402834256E9, 0.0, 2022-10-29 14:12:20.283
109.0, 5649.831334011164, 4703.1728976271115, 7492.455732829869, 906.4900409099646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540284154E9, 0.0, 2022-10-29 14:12:20.284
109.0, 5221.350996087771, 5018.010765546933, 7856.2788103693165, 736.092719128821, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540284154E9, 0.0, 2022-10-29 14:12:20.284
110.0, 5678.3555509732105, 4558.685602738988, 8294.127597681712, 425.88858725409955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455402977607E9, 0.0, 2022-10-29 14:12:20.297
110.0, 6011.35624302784, 4363.77884659823, 8746.270282624755, 866.5422995332628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455402977607E9, 0.0, 2022-10-29 14:12:20.297
111.0, 5650.635412501637, 4705.79456749605, 8474.484273044858, 907.3689173995517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540313481E9, 0.0, 2022-10-29 14:12:20.313
111.0, 5209.177621732, 5004.954774801619, 8821.156169387512, 756.4714339873753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540313481E9, 0.0, 2022-10-29 14:12:20.313
112.0, 4740.203517038375, 4590.658007460181, 8332.749544524122, 462.05341982562095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455403142414E9, 0.0, 2022-10-29 14:12:20.314
112.0, 5008.260846362449, 4353.0789928250015, 8717.173860969488, 881.2812452586368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455403142414E9, 0.0, 2022-10-29 14:12:20.314
113.0, 4666.613505610265, 4702.294021137524, 8455.137770574074, 888.9050313183106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455403277707E9, 0.0, 2022-10-29 14:12:20.327
113.0, 4227.208919916302, 5015.0113657824695, 8807.610251748003, 692.5378442448564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455403277707E9, 0.0, 2022-10-29 14:12:20.327
114.0, 3772.2519602566026, 4599.940439150203, 8344.245996987913, 472.6261170003563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540343418E9, 0.0, 2022-10-29 14:12:20.343
114.0, 4033.839262657333, 4359.534060148522, 8716.612875976134, 886.0645773019642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540343418E9, 0.0, 2022-10-29 14:12:20.343
