201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	48.000000	0.000000	0.000000	0.000000	0.000000	1667069353.538674	0.000000
202.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	48.000000	56.000000	0.000000	0.000000	0.000000	1667069354.362834	0.000000
203.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	48.000000	56.000000	75.000000	0.000000	0.000000	1667069355.203198	0.000000
204.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	48.000000	56.000000	75.000000	22.000000	0.000000	1667069356.043030	0.000000
205.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	48.000000	56.000000	75.000000	22.000000	28.000000	1667069356.882968	0.000000
201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	49.000000	56.000000	75.000000	22.000000	28.000000	1667069357.723025	0.000000
202.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	49.000000	56.000000	75.000000	22.000000	28.000000	1667069358.547863	0.000000
203.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	49.000000	56.000000	72.000000	22.000000	28.000000	1667069359.388077	0.000000
204.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	49.000000	56.000000	72.000000	22.000000	28.000000	1667069360.228010	0.000000
205.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	49.000000	56.000000	72.000000	22.000000	28.000000	1667069361.068212	0.000000
201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	49.000000	56.000000	72.000000	22.000000	28.000000	1667069361.908047	0.000000
202.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	49.000000	54.000000	72.000000	22.000000	28.000000	1667069362.748081	0.000000
203.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	49.000000	54.000000	75.000000	22.000000	28.000000	1667069363.588086	0.000000
204.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	49.000000	54.000000	75.000000	22.000000	28.000000	1667069364.413091	0.000000
205.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	49.000000	54.000000	75.000000	22.000000	28.000000	1667069365.253271	0.000000
201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	49.000000	54.000000	75.000000	22.000000	28.000000	1667069366.093131	0.000000
