%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
8.0, -1806.999981790781, -1838.4039217187092, -1944.9705010061152, -651.9057011762634, 0.0, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526157870886E9, 0.0, 2022-10-29 16:10:15.787
8.0, -1763.0468075615354, -2040.8895851196721, -2143.746183651034, -767.9173978017643, 0.0, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526157870886E9, 0.0, 2022-10-29 16:10:15.787
9.0, -1568.080213021487, -1798.822690537665, -2006.2693312298506, -572.9695027614944, 0.0, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052615787923E9, 0.0, 2022-10-29 16:10:15.787
9.0, -1342.208955197595, -1892.5202740775421, -1898.9716015011072, -457.32431633165106, 0.0, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052615787923E9, 0.0, 2022-10-29 16:10:15.787
10.0, -1302.7530106650665, -1827.7826058445498, -1908.6859916360117, -594.3822999577969, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158177807E9, 0.0, 2022-10-29 16:10:15.817
10.0, -1265.6513331546448, -2027.4970033783466, -2114.6983806951903, -714.3769900361076, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158177807E9, 0.0, 2022-10-29 16:10:15.817
11.0, -1085.5994596378878, -1802.1811206978746, -1978.7735867556185, -529.5417844760232, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158185194E9, 0.0, 2022-10-29 16:10:15.818
11.0, -856.964415746741, -1905.0975576285273, -1889.4498162139207, -435.24394699325785, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158185194E9, 0.0, 2022-10-29 16:10:15.818
12.0, -806.8460164405406, -1823.885630090721, -1878.4732098439708, -571.8456628248096, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052615819217E9, 0.0, 2022-10-29 16:10:15.819
12.0, -759.5792908505537, -2012.8665147516876, -2079.376895563677, -653.6971132550389, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052615819217E9, 0.0, 2022-10-29 16:10:15.819
13.0, -602.1164130661637, -1827.070154902991, -1984.8378345337696, -494.74949518823996, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158313735E9, 0.0, 2022-10-29 16:10:15.831
13.0, -397.1474560946226, -1938.618280931376, -1900.4282925338484, -411.70875657210127, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158313735E9, 0.0, 2022-10-29 16:10:15.831
14.0, -332.6715808585286, -1841.3098239842802, -1888.6924864728935, -552.2672865567729, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158471832E9, 0.0, 2022-10-29 16:10:15.847
14.0, -279.8959826338105, -2019.628253871575, -2067.459704354871, -594.3112418586388, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158471832E9, 0.0, 2022-10-29 16:10:15.847
15.0, -134.90567120164633, -1854.1993891815655, -1981.107284327969, -453.36750217853114, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158477993E9, 0.0, 2022-10-29 16:10:15.847
15.0, 87.22942656651139, -1949.037642207928, -1900.7817130796611, -393.03543609334156, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158477993E9, 0.0, 2022-10-29 16:10:15.847
16.0, 160.7035010959953, -1836.8930021366104, -1870.6829982362688, -524.2928348882124, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158614E9, 0.0, 2022-10-29 16:10:15.861
16.0, 214.3841551099904, -2014.8598814280704, -2056.2156951380894, -565.098883304745, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158614E9, 0.0, 2022-10-29 16:10:15.861
17.0, 351.2102649388835, -1848.0921325539239, -1971.8042831881903, -414.71937603643164, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158932118E9, 0.0, 2022-10-29 16:10:15.893
17.0, 542.9773750668392, -1980.7968726316467, -1906.9282386568375, -374.276097915601, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158932118E9, 0.0, 2022-10-29 16:10:15.893
18.0, 624.4510956015438, -1873.334587304853, -1879.3053375841118, -534.7795143639669, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158938785E9, 0.0, 2022-10-29 16:10:15.893
18.0, 699.6735733603127, -2027.0108163841069, -2042.5893696495332, -544.3648779504001, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526158938785E9, 0.0, 2022-10-29 16:10:15.893
19.0, 819.4158201916143, -1866.8776500313543, -1979.8618976427242, -410.35117288818583, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159077415E9, 0.0, 2022-10-29 16:10:15.907
19.0, 1011.0482939211652, -2001.1232288908213, -1917.4093082826585, -378.7490182626061, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159077415E9, 0.0, 2022-10-29 16:10:15.907
20.0, 1109.9611679492518, -1864.6094007082283, -1857.4549720929936, -510.96009154617786, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052615908507E9, 0.0, 2022-10-29 16:10:15.908
20.0, 1175.6581205208786, -2028.4880768666044, -2030.8629133384675, -521.656205419451, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052615908507E9, 0.0, 2022-10-29 16:10:15.908
21.0, 1263.0502327354625, -1910.9598508090712, -2008.7806740500964, -422.90227713948116, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159092362E9, 0.0, 2022-10-29 16:10:15.909
21.0, 1445.0898630786687, -2045.2503084680066, -1942.3376114373095, -394.77822947269306, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159092362E9, 0.0, 2022-10-29 16:10:15.909
22.0, 1534.5108710192144, -1919.656988156028, -1897.8066226649098, -563.4720268240198, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159213066E9, 0.0, 2022-10-29 16:10:15.921
22.0, 1606.9433834110387, -2084.5566570023075, -2067.2465300573967, -580.5708494214341, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159213066E9, 0.0, 2022-10-29 16:10:15.921
23.0, 1684.694033539854, -1975.3459684462287, -2047.041720546782, -493.9902954972349, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159370823E9, 0.0, 2022-10-29 16:10:15.937
23.0, 1848.1351414034143, -2131.1932094497606, -2012.4962646560743, -478.0583216859959, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159370823E9, 0.0, 2022-10-29 16:10:15.937
24.0, 1950.1147333951667, -1976.3463916843757, -1946.2252374412492, -609.8617458743975, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159378033E9, 0.0, 2022-10-29 16:10:15.937
24.0, 2064.74453698704, -2094.8226823806763, -2069.7728324774653, -607.7056935499422, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159378033E9, 0.0, 2022-10-29 16:10:15.937
25.0, 2122.587699651718, -2012.9020438012667, -2084.852109098807, -536.1183985481039, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66705261595142E9, 0.0, 2022-10-29 16:10:15.951
25.0, 2265.119026863016, -2191.3382805371657, -2068.0001198984683, -510.25699035450816, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66705261595142E9, 0.0, 2022-10-29 16:10:15.951
26.0, 2326.77501753252, -2081.2019667420536, -2043.8403661847115, -697.137921190355, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159669857E9, 0.0, 2022-10-29 16:10:15.966
26.0, 2407.1435976303183, -2241.0789499478415, -2193.1035133162513, -735.2288022390567, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159669857E9, 0.0, 2022-10-29 16:10:15.966
27.0, 2463.6329165110365, -2150.160112075042, -2201.4135710177943, -684.0538811953738, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66705261596775E9, 0.0, 2022-10-29 16:10:15.967
27.0, 2601.814740073867, -2348.5374953746796, -2206.737318604719, -666.5661090025678, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66705261596775E9, 0.0, 2022-10-29 16:10:15.967
28.0, 2714.172554442659, -2187.3590269843116, -2132.6087615829892, -797.6664319992997, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159814315E9, 0.0, 2022-10-29 16:10:15.981
28.0, 2802.9783488404937, -2341.551362257451, -2283.8839748906903, -845.0547043378465, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159814315E9, 0.0, 2022-10-29 16:10:15.981
29.0, 2866.8913691332564, -2229.2440365380608, -2260.186098821461, -729.2318726601079, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159972055E9, 0.0, 2022-10-29 16:10:15.997
29.0, 2986.5943470150232, -2418.0584956509992, -2277.5224050660618, -727.9864859748632, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159972055E9, 0.0, 2022-10-29 16:10:15.997
30.0, 3111.869775830768, -2260.58626811672, -2214.8454217086546, -870.0783749413677, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159978192E9, 0.0, 2022-10-29 16:10:15.997
30.0, 3186.2657356993295, -2428.71347062476, -2375.4180263062008, -923.4018685095944, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526159978192E9, 0.0, 2022-10-29 16:10:15.997
31.0, 3227.6308991592377, -2344.2310005757026, -2375.7920163017698, -844.0804603993893, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526160113332E9, 0.0, 2022-10-29 16:10:16.011
31.0, 3393.798394090496, -2508.8744862750173, -2356.3894153316505, -802.4104950930923, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526160113332E9, 0.0, 2022-10-29 16:10:16.011
32.0, 3480.5191942630336, -2367.192116353661, -2311.1478455676697, -963.422537935432, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526160270667E9, 0.0, 2022-10-29 16:10:16.027
32.0, 3583.282295295503, -2516.0962330894545, -2441.3711620247923, -1026.3239152901806, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526160270667E9, 0.0, 2022-10-29 16:10:16.027
33.0, 3584.09198363591, -2475.8717391160317, -2498.4981338479556, -992.6928649386391, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526160277858E9, 0.0, 2022-10-29 16:10:16.027
33.0, 3715.381171580404, -2646.7945168409497, -2496.0484993769787, -968.5592905245721, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526160277858E9, 0.0, 2022-10-29 16:10:16.027
34.0, 3845.3763541402295, -2471.4081685189158, -2413.8006195514463, -1083.4284477136098, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052616041458E9, 0.0, 2022-10-29 16:10:16.041
34.0, 3956.5504901730455, -2609.06640608795, -2525.24589833105, -1116.8968124170788, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052616041458E9, 0.0, 2022-10-29 16:10:16.041
35.0, 3988.4050880456343, -2546.095840584021, -2556.515201860573, -1059.8876474425197, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052616057098E9, 0.0, 2022-10-29 16:10:16.057
35.0, 4143.465080108494, -2690.012800728902, -2536.327221899759, -996.3392673954368, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052616057098E9, 0.0, 2022-10-29 16:10:16.057
36.0, 4290.559085265733, -2499.132046890445, -2427.9449211838655, -1106.2867162427865, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526160577884E9, 0.0, 2022-10-29 16:10:16.057
36.0, 4449.9367918274365, -2591.735709693283, -2502.9635743950494, -1144.6356503884308, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526160577884E9, 0.0, 2022-10-29 16:10:16.057
37.0, 4526.501893670298, -2469.7831819881685, -2476.576710257679, -1066.252957167104, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526160713534E9, 0.0, 2022-10-29 16:10:16.071
37.0, 4686.173182378523, -2628.4390878584236, -2467.017525970936, -986.8735806075856, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526160713534E9, 0.0, 2022-10-29 16:10:16.071
38.0, 4820.34957308881, -2440.830746481195, -2373.606044777669, -1105.7332110493444, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526160870574E9, 0.0, 2022-10-29 16:10:16.087
38.0, 5031.846525433008, -2482.201519791037, -2379.9451752025634, -1094.436843233183, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526160870574E9, 0.0, 2022-10-29 16:10:16.087
39.0, 5110.382554552518, -2381.8843133295886, -2365.9785188180394, -1001.3077244865708, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526160878751E9, 0.0, 2022-10-29 16:10:16.087
39.0, 5285.166778981686, -2502.3371411524713, -2326.3804580871947, -924.8903486919589, 0.0, 0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526160878751E9, 0.0, 2022-10-29 16:10:16.087
40.0, 5481.72470095288, -2258.233871044591, -2187.0093463384546, -1034.7816990399733, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161013293E9, 0.0, 2022-10-29 16:10:16.101
40.0, 5284.6020540883765, -2215.3503082026727, -2120.4148177774623, -985.5403062733822, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161013293E9, 0.0, 2022-10-29 16:10:16.101
41.0, 5348.298160183709, -2112.456310671754, -2125.4674226175994, -851.4555431120098, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161334429E9, 0.0, 2022-10-29 16:10:16.133
41.0, 5396.430672613438, -1908.9309550831094, -2205.806083515752, -858.0583364837803, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161334429E9, 0.0, 2022-10-29 16:10:16.133
42.0, 5496.693650525529, -1751.6008437471464, -2154.913524918724, -1055.5867624934763, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052616134142E9, 0.0, 2022-10-29 16:10:16.134
42.0, 5698.571580183692, -1801.3265535579994, -2179.4958873274736, -1032.4910103171133, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052616134142E9, 0.0, 2022-10-29 16:10:16.134
43.0, 5669.258244330995, -1793.9458609954454, -2261.1977417594753, -1014.1935497839004, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161348798E9, 0.0, 2022-10-29 16:10:16.134
43.0, 5719.290625938214, -1587.0097166472115, -2359.5253214444965, -984.5735421348363, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161348798E9, 0.0, 2022-10-29 16:10:16.134
44.0, 5843.877913162112, -1410.4789589387365, -2288.9197501810268, -1130.0836996608414, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161356256E9, 0.0, 2022-10-29 16:10:16.135
44.0, 5701.533580948599, -1301.481444680132, -2167.8498388654552, -1051.454173042439, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161356256E9, 0.0, 2022-10-29 16:10:16.135
45.0, 5843.0308258221485, -1123.3481398406439, -2086.501404979266, -884.3498331722803, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161463747E9, 0.0, 2022-10-29 16:10:16.146
45.0, 5975.187670556363, -1303.5458694556728, -2084.40706100408, -798.4929498895071, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161463747E9, 0.0, 2022-10-29 16:10:16.146
46.0, 6156.5578588075, -1065.7069317735732, -1957.8151874039322, -908.3917800374329, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161614733E9, 0.0, 2022-10-29 16:10:16.161
46.0, 6054.230456119869, -912.1709489426576, -1787.9657609662972, -810.7560818442143, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161614733E9, 0.0, 2022-10-29 16:10:16.161
47.0, 6228.276050307788, -690.950256713666, -1659.546946237795, -597.879106416367, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161770227E9, 0.0, 2022-10-29 16:10:16.177
47.0, 6363.884822701104, -874.7607296858914, -1667.8401743895374, -521.3869326226413, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161770227E9, 0.0, 2022-10-29 16:10:16.177
48.0, 6536.073556561023, -643.2983214282431, -1553.7620060411282, -663.1908492925577, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161777585E9, 0.0, 2022-10-29 16:10:16.177
48.0, 6447.939074205235, -476.53431245405227, -1366.402368010953, -584.142453879118, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161777585E9, 0.0, 2022-10-29 16:10:16.177
49.0, 6626.446369040292, -263.68725622585043, -1231.820198155474, -384.99091128865257, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161914537E9, 0.0, 2022-10-29 16:10:16.191
49.0, 6780.911717010196, -427.3097492372617, -1222.193695669528, -269.3345051589422, 0.0, 0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526161914537E9, 0.0, 2022-10-29 16:10:16.191
50.0, 6953.253786768299, -190.58904164191335, -1099.4950579232536, -470.86836402118206, 0.0, 0.01600000075995922, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526162070832E9, 0.0, 2022-10-29 16:10:16.207
50.0, 6890.247692214791, 4.871219692286104, -890.9526265440509, -400.15994550893083, 0.0, 0.01600000075995922, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526162070832E9, 0.0, 2022-10-29 16:10:16.207
51.0, 7082.794571483508, 235.84183110576123, -740.4160434775986, -606.2920113666914, 0.0, 0.03200000151991844, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526162077584E9, 0.0, 2022-10-29 16:10:16.207
51.0, 7280.171531544998, 125.04916486842558, -683.5845237509347, -489.1396452547051, 0.0, 0.03200000151991844, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526162077584E9, 0.0, 2022-10-29 16:10:16.207
52.0, 7065.132893942762, -31.01125043258071, -478.86240017646924, -601.6564053716138, 0.0, 0.03200000151991844, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526162213635E9, 0.0, 2022-10-29 16:10:16.221
52.0, 6980.166106849443, 135.87243534019217, -273.4951438596472, -481.2147972485982, 0.0, 0.03200000151991844, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526162213635E9, 0.0, 2022-10-29 16:10:16.221
53.0, 7017.772670853883, 201.01588271837682, -288.37994568329304, -315.71861435938627, 0.0, 0.03200000151991844, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526162372267E9, 0.0, 2022-10-29 16:10:16.237
53.0, 6995.264082970563, 347.2384911859408, -455.4169673542492, -280.6944512743503, 0.0, 0.03200000151991844, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526162372267E9, 0.0, 2022-10-29 16:10:16.237
54.0, 7063.801489558537, 464.4058168977499, -445.28557837428525, -50.97109649609774, 0.0, 0.03200000151991844, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052616237759E9, 0.0, 2022-10-29 16:10:16.237
54.0, 7266.173086010851, 412.06965691782534, -463.9028003537096, -95.81249696481973, 0.0, 0.03200000151991844, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052616237759E9, 0.0, 2022-10-29 16:10:16.237
55.0, 7166.818903787993, 334.0142049426213, -610.7499721138738, -52.349249629769474, 0.0, 0.03200000151991844, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670526162514884E9, 0.0, 2022-10-29 16:10:16.251
