%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
5.0, 13519.865496417508, 13509.939801935107, 12680.465520812664, 10068.870942354668, 0.0, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525609309492E9, 0.0, 2022-10-29 16:09:20.930
6.0, 13392.000186882447, 13508.026843107771, 12901.80401989026, 10301.459060498979, 0.0, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052560931608E9, 0.0, 2022-10-29 16:09:20.931
6.0, 13312.805935370736, 13614.16520385025, 12665.575109139085, 10411.333581297193, 0.0, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052560931608E9, 0.0, 2022-10-29 16:09:20.931
7.0, 13102.518840662204, 13774.234791903757, 12664.471838652156, 10296.271819260437, 0.0, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525609451532E9, 0.0, 2022-10-29 16:09:20.945
7.0, 13231.173269087914, 13717.41449187696, 12856.682126924861, 10312.377698419616, 0.0, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525609451532E9, 0.0, 2022-10-29 16:09:20.945
8.0, 12995.748436827213, 13591.673445516732, 12995.615670378786, 10410.183562060818, 0.0, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525609610069E9, 0.0, 2022-10-29 16:09:20.961
8.0, 12849.46412001038, 13620.197662478779, 13168.477586230729, 10442.31304258015, 0.0, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525609610069E9, 0.0, 2022-10-29 16:09:20.961
9.0, 12731.268321810756, 13380.739348115865, 13252.900217880495, 10402.14651705604, 0.0, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525609616613E9, 0.0, 2022-10-29 16:09:20.961
9.0, 12737.83371618297, 13201.65797863761, 13361.512522443663, 10367.275689869188, 0.0, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525609616613E9, 0.0, 2022-10-29 16:09:20.961
10.0, 12554.464551405516, 13152.416585871018, 13536.487481770571, 10475.156843991019, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525609752119E9, 0.0, 2022-10-29 16:09:20.975
10.0, 12373.930230794474, 13114.118140374776, 13672.844234155025, 10495.13912945427, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525609752119E9, 0.0, 2022-10-29 16:09:20.975
11.0, 12319.39874954056, 12932.646974824835, 13837.252106157131, 10498.525608864147, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525609908628E9, 0.0, 2022-10-29 16:09:20.990
11.0, 12232.58445186913, 13171.20958314836, 13844.445803721901, 10357.587479033973, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525609908628E9, 0.0, 2022-10-29 16:09:20.990
12.0, 12102.082512865309, 13172.069760138169, 14062.08554174332, 10532.37170346314, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66705256099159E9, 0.0, 2022-10-29 16:09:20.991
12.0, 11871.044583252631, 13114.86986026587, 14157.707303810399, 10513.442199837416, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66705256099159E9, 0.0, 2022-10-29 16:09:20.991
13.0, 11847.786145428196, 12943.369267997798, 14349.917592083104, 10552.092195929494, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525610051415E9, 0.0, 2022-10-29 16:09:21.005
13.0, 11792.970431777649, 12757.219487603288, 14375.014190735761, 10452.37898331089, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525610051415E9, 0.0, 2022-10-29 16:09:21.005
14.0, 11562.98341405252, 12627.308452792466, 14511.213867322076, 10516.637944349553, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561020896E9, 0.0, 2022-10-29 16:09:21.020
14.0, 11421.59836617764, 12652.343343095854, 14690.059623103123, 10572.568148186896, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561020896E9, 0.0, 2022-10-29 16:09:21.020
15.0, 11378.641875286587, 12487.159441852942, 14852.47038852889, 10573.991180120036, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561021604E9, 0.0, 2022-10-29 16:09:21.021
15.0, 11343.221282806247, 12311.264467136934, 14908.53335881466, 10499.604570001364, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561021604E9, 0.0, 2022-10-29 16:09:21.021
16.0, 11574.35831976775, 12165.45885751443, 15021.317521778401, 10545.721276354976, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561035133E9, 0.0, 2022-10-29 16:09:21.035
16.0, 11427.067969862837, 12189.887884024996, 15195.417344515678, 10606.341314736754, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561035133E9, 0.0, 2022-10-29 16:09:21.035
17.0, 11434.265407327563, 12055.584336716216, 15407.067632758059, 10658.137059173081, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525610508492E9, 0.0, 2022-10-29 16:09:21.050
17.0, 11354.13431087695, 11849.246576360893, 15407.488371503074, 10541.755112451967, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525610508492E9, 0.0, 2022-10-29 16:09:21.050
18.0, 11118.25695072161, 11716.713871681131, 15544.394889181014, 10586.862045817543, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525610516462E9, 0.0, 2022-10-29 16:09:21.051
18.0, 10957.061652781442, 11709.359358418267, 15699.320244845469, 10633.580876064021, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525610516462E9, 0.0, 2022-10-29 16:09:21.051
19.0, 10946.126185311005, 11591.466492115054, 15905.222306855954, 10667.671934110112, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525610652096E9, 0.0, 2022-10-29 16:09:21.065
19.0, 10893.012126140296, 11369.712864142377, 15924.821252573747, 10585.304377485998, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525610652096E9, 0.0, 2022-10-29 16:09:21.065
20.0, 11114.646077314392, 11211.913395361975, 16035.888801457826, 10602.694912279956, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525610808742E9, 0.0, 2022-10-29 16:09:21.080
20.0, 10948.899321128149, 11198.582521969918, 16192.76638489915, 10673.805370037444, 0.0, 0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525610808742E9, 0.0, 2022-10-29 16:09:21.080
21.0, 11029.832626119256, 11167.63858973654, 15993.02954796562, 10773.307278308552, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525610816412E9, 0.0, 2022-10-29 16:09:21.081
21.0, 10876.33217233792, 11360.421082702465, 15931.167862798553, 10615.479760278482, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525610816412E9, 0.0, 2022-10-29 16:09:21.081
22.0, 10653.626739826519, 11244.246700428892, 16071.593626334798, 10655.160098808352, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561095164E9, 0.0, 2022-10-29 16:09:21.095
22.0, 10451.341161073186, 11217.108116400428, 16183.581190607976, 10610.010156593286, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561095164E9, 0.0, 2022-10-29 16:09:21.095
23.0, 10590.523407874163, 11239.680282582995, 16048.118274312932, 10833.515927695204, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561110849E9, 0.0, 2022-10-29 16:09:21.110
23.0, 10417.328640926164, 11388.560089969076, 15949.949640376028, 10663.679590907414, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561110849E9, 0.0, 2022-10-29 16:09:21.110
24.0, 10661.514188833069, 11239.08563849004, 16073.444876812864, 10649.952288120054, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525611116085E9, 0.0, 2022-10-29 16:09:21.111
24.0, 10441.486524689943, 11177.581113768741, 16174.489493815694, 10613.235820305068, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525611116085E9, 0.0, 2022-10-29 16:09:21.111
25.0, 10580.620152791496, 11235.080205637496, 16039.374388216529, 10839.711071971804, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525611251676E9, 0.0, 2022-10-29 16:09:21.125
25.0, 10450.01910643885, 11443.454341518693, 16009.417789571453, 10707.169017542154, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525611251676E9, 0.0, 2022-10-29 16:09:21.125
26.0, 10628.21037972765, 11234.769793941174, 16064.600013417657, 10637.934119612444, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525611408396E9, 0.0, 2022-10-29 16:09:21.140
26.0, 10452.713704356924, 11190.289293818176, 16194.12022868311, 10656.917851787526, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525611408396E9, 0.0, 2022-10-29 16:09:21.140
27.0, 10653.518282727804, 11294.211763836909, 16108.749532394577, 10882.824638660997, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525611415753E9, 0.0, 2022-10-29 16:09:21.141
27.0, 10452.180768613238, 11429.493294984102, 16009.94137556525, 10711.585839389823, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525611415753E9, 0.0, 2022-10-29 16:09:21.141
28.0, 10648.162745991256, 11237.941229103599, 16072.730555921327, 10649.340814477298, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525611551795E9, 0.0, 2022-10-29 16:09:21.155
28.0, 10455.238136827014, 11209.246846693568, 16210.766523385886, 10657.0973669854, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525611551795E9, 0.0, 2022-10-29 16:09:21.155
29.0, 10246.207648503594, 11370.797435129527, 16193.974372584838, 10456.354496963788, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525611708548E9, 0.0, 2022-10-29 16:09:21.170
29.0, 10431.555220357608, 11408.430178433657, 15985.785361751448, 10673.812849837355, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525611708548E9, 0.0, 2022-10-29 16:09:21.170
30.0, 10636.595235428307, 11221.552987497766, 16070.378158849198, 10645.297982625198, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561171625E9, 0.0, 2022-10-29 16:09:21.171
30.0, 10461.25563585572, 11204.994580443949, 16202.673379881773, 10691.478267278057, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561171625E9, 0.0, 2022-10-29 16:09:21.171
31.0, 10285.772050134838, 11426.043237274978, 16235.623768441379, 10506.054027474951, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525611851604E9, 0.0, 2022-10-29 16:09:21.185
31.0, 10442.40841002902, 11415.29102490237, 16478.782713810448, 10691.412819028832, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525611851604E9, 0.0, 2022-10-29 16:09:21.185
32.0, 10674.809533175547, 11253.276688871905, 16585.313764048275, 10696.6823380664, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561200906E9, 0.0, 2022-10-29 16:09:21.200
32.0, 10452.003123365343, 11203.556588910986, 16684.069562278222, 10684.72400795808, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561200906E9, 0.0, 2022-10-29 16:09:21.200
33.0, 10327.494374040514, 10967.161252611782, 16755.391324383207, 10545.132242111955, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525612016513E9, 0.0, 2022-10-29 16:09:21.201
33.0, 10422.519622064661, 10884.846054587048, 16965.022066649515, 10708.679937124252, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525612016513E9, 0.0, 2022-10-29 16:09:21.201
34.0, 10182.887402353808, 10776.757336017676, 17071.19034659164, 10701.029971764889, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525612315216E9, 0.0, 2022-10-29 16:09:21.231
34.0, 9978.46260082582, 10718.9814915522, 17183.48832256114, 10731.080067908857, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525612315216E9, 0.0, 2022-10-29 16:09:21.231
35.0, 9884.374197740573, 10517.965608833823, 17287.358433980495, 10583.91500465246, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561232223E9, 0.0, 2022-10-29 16:09:21.232
35.0, 9947.834690138698, 10405.6526732645, 17452.970553768333, 10708.866932122037, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561232223E9, 0.0, 2022-10-29 16:09:21.232
36.0, 10175.108410445973, 10264.836090182886, 17556.46480524214, 10710.935096797533, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525612329588E9, 0.0, 2022-10-29 16:09:21.232
36.0, 9978.67951502325, 10191.83137309784, 17680.726721169893, 10747.339282966219, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525612329588E9, 0.0, 2022-10-29 16:09:21.232
37.0, 9882.975475157145, 10006.006963999476, 17789.077232736163, 10609.056482104585, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525612452302E9, 0.0, 2022-10-29 16:09:21.245
37.0, 9947.311104144901, 9936.867433518637, 17943.944619951304, 10727.489763951395, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525612452302E9, 0.0, 2022-10-29 16:09:21.245
38.0, 9720.551620081533, 9802.191766164266, 18081.812291917857, 10733.600760478992, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561260856E9, 0.0, 2022-10-29 16:09:21.260
38.0, 9522.316352980211, 9755.99091206165, 18198.64676653361, 10801.633280572947, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561260856E9, 0.0, 2022-10-29 16:09:21.260
39.0, 9421.320354676805, 9533.855814293493, 18296.274984926917, 10613.751926498953, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66705256126157E9, 0.0, 2022-10-29 16:09:21.261
39.0, 9415.44123194646, 9397.772074605804, 18400.28347264463, 10687.478444275446, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66705256126157E9, 0.0, 2022-10-29 16:09:21.261
40.0, 9256.553452278953, 9357.061393638141, 18600.850567368325, 10782.969309844077, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561275175E9, 0.0, 2022-10-29 16:09:21.275
40.0, 9021.109920518473, 9258.116730460431, 18687.75462263869, 10841.091095055453, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561275175E9, 0.0, 2022-10-29 16:09:21.275
41.0, 8923.835122670978, 9029.799578065518, 18782.59661556501, 10630.1981365541, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525612909033E9, 0.0, 2022-10-29 16:09:21.290
41.0, 8939.952221530024, 8904.756023047026, 18907.888873930555, 10682.079898689408, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525612909033E9, 0.0, 2022-10-29 16:09:21.290
42.0, 8766.059963240288, 8867.433691439219, 19087.280655105133, 10798.7759970068, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525612916255E9, 0.0, 2022-10-29 16:09:21.291
42.0, 8531.592545368243, 8778.740094040055, 19168.84787313873, 10842.723561386112, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525612916255E9, 0.0, 2022-10-29 16:09:21.291
43.0, 8485.079409619328, 8613.746927694883, 19322.59703026712, 10685.187755552586, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525613052385E9, 0.0, 2022-10-29 16:09:21.305
43.0, 8445.799240384717, 8389.132276256103, 19379.684733140748, 10705.355166063644, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525613052385E9, 0.0, 2022-10-29 16:09:21.305
44.0, 8244.265381522477, 8312.903765409254, 19552.13152009761, 10802.435489113443, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561320901E9, 0.0, 2022-10-29 16:09:21.320
44.0, 8044.799687335733, 8290.196962828282, 19672.975167465862, 10881.78120657336, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561320901E9, 0.0, 2022-10-29 16:09:21.320
45.0, 7996.498879407998, 8126.164950771723, 19831.21220454108, 10731.429748554714, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525613216317E9, 0.0, 2022-10-29 16:09:21.321
45.0, 7964.85184598295, 7944.675085722003, 19889.73976889765, 10743.821907057893, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525613216317E9, 0.0, 2022-10-29 16:09:21.321
46.0, 7767.409437672235, 7853.184043155983, 20051.015474686865, 10830.54270723043, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525613351998E9, 0.0, 2022-10-29 16:09:21.335
46.0, 7552.733570365701, 7803.7668750914745, 20147.198221747298, 10900.553634400945, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525613351998E9, 0.0, 2022-10-29 16:09:21.335
47.0, 7547.531369527336, 7668.864943789784, 20354.547625040635, 10779.796004731674, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525613508437E9, 0.0, 2022-10-29 16:09:21.350
47.0, 7466.24090409046, 7443.835163455922, 20357.32824065769, 10745.011195243802, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525613508437E9, 0.0, 2022-10-29 16:09:21.350
48.0, 7254.478418849409, 7349.580334822647, 20524.92811727198, 10813.021275938023, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525613515344E9, 0.0, 2022-10-29 16:09:21.351
48.0, 7053.797257177066, 7304.366814308334, 20634.42116827471, 10901.604546288494, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525613515344E9, 0.0, 2022-10-29 16:09:21.351
49.0, 7106.531716502272, 7227.059342324268, 20403.69178040838, 10808.282822694164, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561365209E9, 0.0, 2022-10-29 16:09:21.365
49.0, 6955.671632089652, 7429.408499376848, 20357.42547805654, 10745.205670041498, 0.0, 0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561365209E9, 0.0, 2022-10-29 16:09:21.365
50.0, 6748.498004094232, 7320.3548866189085, 20509.37761325622, 10817.898105480243, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525613809729E9, 0.0, 2022-10-29 16:09:21.380
50.0, 6566.927731195465, 7289.252008637413, 20642.402114780154, 10915.116804828402, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525613809729E9, 0.0, 2022-10-29 16:09:21.380
51.0, 6639.053571790922, 7269.052808976732, 20435.159298635554, 10845.58084495226, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525613815968E9, 0.0, 2022-10-29 16:09:21.381
51.0, 6468.828285407741, 7435.065098059829, 20359.84519332787, 10746.301460728515, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525613815968E9, 0.0, 2022-10-29 16:09:21.381
52.0, 6260.5551268253475, 7322.16686814744, 20514.86030659126, 10815.08944061352, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561395194E9, 0.0, 2022-10-29 16:09:21.395
52.0, 6074.751287176739, 7286.482612720225, 20656.61747451173, 10912.311879861634, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667052561395194E9, 0.0, 2022-10-29 16:09:21.395
53.0, 6137.389001584612, 7223.783189963084, 20415.52482386818, 10825.17221089406, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525614109187E9, 0.0, 2022-10-29 16:09:21.410
53.0, 5990.328655526973, 7423.248884149827, 20384.891303331126, 10761.874404144008, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525614109187E9, 0.0, 2022-10-29 16:09:21.410
54.0, 6223.208485867828, 7285.031531537417, 20487.18878681911, 10791.385954694357, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525614116776E9, 0.0, 2022-10-29 16:09:21.411
54.0, 6083.091264077928, 7298.547529977281, 20665.750310203526, 10945.323976770509, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525614116776E9, 0.0, 2022-10-29 16:09:21.411
55.0, 6164.024569069035, 7262.577172203455, 20465.598344374914, 10870.234265460167, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525614252028E9, 0.0, 2022-10-29 16:09:21.425
55.0, 5999.3231149204075, 7411.082989593968, 20378.533473406453, 10786.093996257056, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525614252028E9, 0.0, 2022-10-29 16:09:21.425
56.0, 5773.936174140777, 7323.8890920770355, 20520.46641662484, 10828.160390958656, 0.0, 0.01600000075995922, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670525614408753E9, 0.0, 2022-10-29 16:09:21.440
