%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
16.0, -3163.08022592403, 363.8978755385615, -476.4613844049163, -61.44468632200733, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469597195508E9, 0.0, 2022-10-29 14:35:59.719
17.0, -3380.7685826448724, 537.431103432551, -458.10969532234594, 27.744447821285576, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469597496612E9, 0.0, 2022-10-29 14:35:59.749
17.0, -3336.5797947184183, 653.6241852059029, -590.9546816484071, -123.48962658690289, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469597496612E9, 0.0, 2022-10-29 14:35:59.749
18.0, -3445.2668972807005, 591.1398066962138, -693.0633001886308, -258.57481298642233, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667046959750178E9, 0.0, 2022-10-29 14:35:59.750
18.0, -3659.3069815947674, 351.481407685671, -474.16321588214487, -26.858091531787068, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667046959750178E9, 0.0, 2022-10-29 14:35:59.750
19.0, -3893.2900824225508, 507.58670178614557, -487.5464478735812, 8.319407451432198, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667046959751002E9, 0.0, 2022-10-29 14:35:59.751
19.0, -3821.3512368248776, 645.53104170179, -582.3342122505419, -104.81256620818749, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667046959751002E9, 0.0, 2022-10-29 14:35:59.751
20.0, -3947.2979776826687, 579.3142430363223, -712.7239542556927, -279.3649168401025, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469597631934E9, 0.0, 2022-10-29 14:35:59.763
20.0, -4147.75474535767, 354.32373165199533, -941.3608680968173, -500.85114196594805, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469597631934E9, 0.0, 2022-10-29 14:35:59.763
21.0, -3921.111198192928, 488.9732197066769, -995.8717799009755, -498.61842169240117, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469597789297E9, 0.0, 2022-10-29 14:35:59.778
21.0, -3846.5918216258287, 625.8516881349497, -1089.395458092913, -599.5807608962059, 0.0, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469597789297E9, 0.0, 2022-10-29 14:35:59.778
22.0, -3958.596215448808, 566.1497951922938, -1210.5177280078642, -765.5163820302114, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469597795274E9, 0.0, 2022-10-29 14:35:59.779
22.0, -4167.692152021453, 336.67514376109466, -1442.8534029051661, -1010.41064097872, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469597795274E9, 0.0, 2022-10-29 14:35:59.779
23.0, -4411.600947331637, 472.9739276962355, -1473.9188818871044, -969.526054663118, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469597931776E9, 0.0, 2022-10-29 14:35:59.793
23.0, -4330.712521139998, 635.1079405252822, -1580.779043321032, -1115.0231225392781, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469597931776E9, 0.0, 2022-10-29 14:35:59.793
24.0, -4430.2667880104855, 582.3136428007856, -1676.6457688352093, -1248.3281165598892, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598087761E9, 0.0, 2022-10-29 14:35:59.808
24.0, -4636.183809620794, 351.9675946799107, -1441.8398900171742, -1475.3755729198456, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598087761E9, 0.0, 2022-10-29 14:35:59.808
25.0, -4880.201062029693, 500.14804077427834, -1467.0898245680146, -1456.0664694486186, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598095484E9, 0.0, 2022-10-29 14:35:59.809
25.0, -4803.87157388404, 647.5505876778625, -1576.6651533697732, -1595.2954649990425, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598095484E9, 0.0, 2022-10-29 14:35:59.809
26.0, -4909.21146598598, 598.1109802136198, -1666.6714556533843, -1738.2568807052448, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598231988E9, 0.0, 2022-10-29 14:35:59.823
26.0, -5113.99903780967, 365.95108061423525, -1428.4884471753612, -1964.5376575742848, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598231988E9, 0.0, 2022-10-29 14:35:59.823
27.0, -4870.6942363423295, 513.720137713477, -1457.0070542874746, -1946.0924709928222, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598387756E9, 0.0, 2022-10-29 14:35:59.838
27.0, -4788.758638163097, 662.0427000061609, -1565.6287086005323, -2115.7829516823404, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598387756E9, 0.0, 2022-10-29 14:35:59.838
28.0, -4895.070904253516, 612.8349663391709, -1659.6778427362442, -2246.1334247379564, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598394587E9, 0.0, 2022-10-29 14:35:59.839
28.0, -5099.140415285714, 377.7841240740381, -1904.5197430853732, -2450.060819571838, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598394587E9, 0.0, 2022-10-29 14:35:59.839
29.0, -4872.930696515832, 515.1525193965062, -1959.5505009833723, -2462.815748370718, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667046959853158E9, 0.0, 2022-10-29 14:35:59.853
29.0, -4787.786264174618, 668.4528885302134, -2048.68353662733, -2609.259010935668, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667046959853158E9, 0.0, 2022-10-29 14:35:59.853
30.0, -4885.986687261146, 621.2871402390301, -2150.885652666446, -2729.45191571163, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598688154E9, 0.0, 2022-10-29 14:35:59.868
30.0, -5102.218352949247, 865.5961048444733, -2390.263559180312, -2926.3856976283714, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598688154E9, 0.0, 2022-10-29 14:35:59.868
31.0, -4880.036506431643, 1000.159575200174, -2451.4053136059083, -2910.966090111062, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598695636E9, 0.0, 2022-10-29 14:35:59.869
31.0, -4783.780831322074, 1159.346546864137, -2535.773716706317, -3084.9462360497564, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598695636E9, 0.0, 2022-10-29 14:35:59.869
32.0, -4871.094405637588, 1125.6967970128171, -2638.8696688348427, -3213.262203529477, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598830783E9, 0.0, 2022-10-29 14:35:59.883
32.0, -5048.363793587312, 923.321460660547, -2826.5733776609413, -3373.8591174767353, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598830783E9, 0.0, 2022-10-29 14:35:59.883
33.0, -4932.585840709042, 940.4520724075846, -2967.6667133392766, -3440.595762236044, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598987427E9, 0.0, 2022-10-29 14:35:59.898
33.0, -4811.744063290767, 1134.947439553216, -3051.784543142654, -3607.3840805599466, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469598987427E9, 0.0, 2022-10-29 14:35:59.898
34.0, -4895.856283244211, 1099.947585817892, -3126.1468439116143, -3707.9948691679165, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66704695989947E9, 0.0, 2022-10-29 14:35:59.899
34.0, -5109.698152860627, 864.4142964584753, -2892.792046276387, -3916.4886818476953, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66704695989947E9, 0.0, 2022-10-29 14:35:59.899
35.0, -4898.115182817448, 974.350525605958, -2938.3496375866234, -3891.752983540762, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599130826E9, 0.0, 2022-10-29 14:35:59.913
35.0, -4794.970611989498, 1145.8903868235648, -3035.250445438549, -4069.876938630361, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599130826E9, 0.0, 2022-10-29 14:35:59.913
36.0, -4875.537406784948, 1127.6602444895543, -3104.7695757648908, -4113.443033214193, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599288E9, 0.0, 2022-10-29 14:35:59.928
36.0, -5091.582077475265, 1369.1717639281414, -2882.873831593897, -3922.640817274805, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599288E9, 0.0, 2022-10-29 14:35:59.928
37.0, -4875.791719981935, 1488.0762731693685, -2918.7600416187197, -3880.0844956790097, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667046959929504E9, 0.0, 2022-10-29 14:35:59.929
37.0, -4782.086656642146, 1653.0563498646952, -3034.1209956519306, -4066.993475764524, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667046959929504E9, 0.0, 2022-10-29 14:35:59.929
38.0, -4875.739361382555, 1611.2760575097054, -3094.963558081072, -4165.393983498681, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599431453E9, 0.0, 2022-10-29 14:35:59.943
38.0, -5089.016506105661, 1366.9353037546389, -2882.526020898018, -4404.338061617687, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599431453E9, 0.0, 2022-10-29 14:35:59.943
39.0, -4881.487587614451, 1481.8642993429676, -2921.325612988323, -4399.622047773562, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599587264E9, 0.0, 2022-10-29 14:35:59.958
39.0, -4773.963593938388, 1653.6472540576942, -3023.118209982291, -4561.713051753119, 0.01600000075995922, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599587264E9, 0.0, 2022-10-29 14:35:59.958
40.0, -4840.883493795525, 1639.142052079551, -3087.9213264645077, -4632.198946218006, 0.01600000075995922, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599594483E9, 0.0, 2022-10-29 14:35:59.959
40.0, -5060.1781375473365, 1879.580220230855, -2860.793462255504, -4404.038869621232, 0.01600000075995922, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599594483E9, 0.0, 2022-10-29 14:35:59.959
41.0, -4858.1393921910785, 1990.0624747718684, -2912.2376560959965, -4384.060324057937, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599731216E9, 0.0, 2022-10-29 14:35:59.973
41.0, -4744.70261668507, 2172.3470685621724, -3006.3597182808444, -4521.860677825287, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599731216E9, 0.0, 2022-10-29 14:35:59.973
42.0, -4828.7961371387355, 2140.918819284532, -3094.417532687541, -4662.0358680645, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599887173E9, 0.0, 2022-10-29 14:35:59.988
42.0, -5053.868926322088, 2381.2485303371213, -3336.9631344638765, -4886.158722659107, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599887173E9, 0.0, 2022-10-29 14:35:59.988
43.0, -4868.667210566346, 2471.3258907198906, -3412.350167820696, -4874.456575697754, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599894538E9, 0.0, 2022-10-29 14:35:59.989
43.0, -4757.724948330782, 2651.47126173554, -3501.4719837647863, -5008.431011810433, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469599894538E9, 0.0, 2022-10-29 14:35:59.989
44.0, -4823.246125604492, 2639.471792727709, -3590.251598862931, -5168.345394015778, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600194588E9, 0.0, 2022-10-29 14:36:00.019
44.0, -5043.303708947264, 2397.954663439188, -3819.6028335955925, -5369.123793086968, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600194588E9, 0.0, 2022-10-29 14:36:00.019
45.0, -4859.975683069322, 2494.1691996492445, -3896.2015945380554, -5382.873535274062, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667046960020162E9, 0.0, 2022-10-29 14:36:00.020
45.0, -4725.539369312115, 2681.1660673837177, -3976.527165786363, -5504.69329653075, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667046960020162E9, 0.0, 2022-10-29 14:36:00.020
46.0, -4813.765479216818, 2649.767737305723, -4064.536361493636, -5642.407632599119, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600210228E9, 0.0, 2022-10-29 14:36:00.021
46.0, -5045.77952271793, 2879.7566249808297, -3823.1482587535866, -5840.526962801814, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600210228E9, 0.0, 2022-10-29 14:36:00.021
47.0, -4879.307225940283, 2951.572053879965, -3910.499232068658, -5851.310964324046, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600330362E9, 0.0, 2022-10-29 14:36:00.033
47.0, -4750.346125718206, 3154.863665721379, -3971.3586240475997, -5976.945423535537, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600330362E9, 0.0, 2022-10-29 14:36:00.033
48.0, -4825.92015407281, 3121.722542264033, -4063.582687004935, -6094.56901704194, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600488305E9, 0.0, 2022-10-29 14:36:00.048
48.0, -5047.066048302688, 2883.7283987337723, -4307.4409936657175, -6331.497289084829, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600488305E9, 0.0, 2022-10-29 14:36:00.048
49.0, -4862.444017040078, 2974.6883755060844, -4387.570220166352, -6353.100821178872, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667046960049474E9, 0.0, 2022-10-29 14:36:00.049
49.0, -4734.769442402758, 3161.270114345476, -4459.222963417415, -6435.1804055063985, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667046960049474E9, 0.0, 2022-10-29 14:36:00.049
50.0, -4813.772959016729, 3136.483927389141, -4551.035637379624, -6604.302421402652, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600630305E9, 0.0, 2022-10-29 14:36:00.063
50.0, -5021.971319600008, 2900.30363533739, -4791.513074480463, -6827.606237906963, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600630305E9, 0.0, 2022-10-29 14:36:00.063
51.0, -4858.225409890059, 2971.688975741621, -4877.652320209891, -6834.736357172485, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600787208E9, 0.0, 2022-10-29 14:36:00.078
51.0, -4734.6983843036, 3156.8383328979835, -4956.429572876543, -6951.862543984782, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600787208E9, 0.0, 2022-10-29 14:36:00.078
52.0, -4817.224886675831, 3142.6061436166056, -5046.836044455413, -7116.160088938195, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600795753E9, 0.0, 2022-10-29 14:36:00.079
52.0, -5023.889888277277, 2906.575447563082, -5284.897506184876, -7314.313078240491, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600795753E9, 0.0, 2022-10-29 14:36:00.079
53.0, -4878.8472182457335, 2948.920464811381, -5379.268271716777, -7314.898372583557, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600930607E9, 0.0, 2022-10-29 14:36:00.093
53.0, -4772.430234956555, 3130.5318766096607, -5468.966032254044, -7463.95956511749, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469600930607E9, 0.0, 2022-10-29 14:36:00.093
54.0, -4827.868641949724, 3119.1233117948286, -5536.357159505598, -7615.683566419873, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469601088698E9, 0.0, 2022-10-29 14:36:00.108
54.0, -5031.803516583517, 2891.054862746969, -5292.915851689875, -7816.854654986411, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469601088698E9, 0.0, 2022-10-29 14:36:00.108
55.0, -4879.808372534346, 2945.722850349266, -5362.094651120249, -7791.505613086745, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66704696010964E9, 0.0, 2022-10-29 14:36:00.109
55.0, -4761.577045285143, 3132.1026345910504, -5463.457159619313, -7954.490453155711, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66704696010964E9, 0.0, 2022-10-29 14:36:00.109
56.0, -4831.488865106832, 3113.3937850627117, -5531.790741659701, -8068.16097240895, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469601231625E9, 0.0, 2022-10-29 14:36:00.123
56.0, -5032.263524278067, 2885.104681917466, -5308.028787410818, -7835.815947761759, 0.01600000075995922, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670469601231625E9, 0.0, 2022-10-29 14:36:00.123
